X1,X2,Y,X1_Square,X2_Square,X1*X2
-3.5855028988482522,3.484848484848485,1,12.85583103764922,12.144168962350781,-12.494934344471183
-3.6809832643007265,3.383838383838384,1,13.549637792062033,11.450362207937967,-12.45585246000751
-3.771344384362519,3.282828282828283,1,14.22303846546271,10.776961534537293,-12.380676009270896
-3.85694607919935,3.1818181818181817,1,14.876033057851238,10.12396694214876,-12.27210116108884
-3.938098725175339,3.080808080808081,1,15.50862156922763,9.49137843077237,-12.132526375540186
-4.015072103909453,2.9797979797979797,1,16.120803999591878,8.87919600040812,-11.964103743972611
-4.0881022918884975,2.878787878787879,1,16.712580348943987,8.287419651056016,-11.768779325133554
-4.15739709641549,2.7777777777777777,1,17.28395061728395,7.716049382716049,-11.548325267820806
-4.2231403960337115,2.676767676767677,1,17.834914804611774,7.165085195388227,-11.304365706554885
-4.2854956435548335,2.5757575757575757,1,18.365472910927455,6.634527089072543,-11.03839786976245
-4.3446087207285995,2.474747474747475,1,18.875624936231,6.124375063769004,-10.751809460388959
-4.400610285008478,2.3737373737373737,1,19.365370880522395,5.634629119477604,-10.445893100777699
-4.453617714151233,2.272727272727273,1,19.83471074380165,5.165289256198348,-10.121858441252803
-4.5037367292137285,2.1717171717171717,1,20.283644526068773,4.716355473931231,-9.780842391726784
-4.5510627580076,2.070707070707071,1,20.71217222732374,4.287827772676258,-9.42391783223796
-4.59568208730397,1.9696969696969697,1,21.12029384756658,3.879706152433425,-9.052101081053275
-4.637672841716766,1.868686868686869,1,21.508009386797262,3.491990613202735,-8.666358340581837
-4.677105819309182,1.7676767676767677,1,21.87531884501582,3.1246811549841853,-8.267611296758655
-4.714045207910317,1.6666666666666665,1,22.222222222222225,2.7777777777777772,-7.856742013183861
-4.748549201431579,1.5656565656565657,1,22.548719518416483,2.4512804815835123,-7.434597234564594
-4.78067053179767,1.4646464646464645,1,22.854810733598615,2.1451892664013874,-7.00199219303699
-4.810456929208347,1.3636363636363638,1,23.1404958677686,1.8595041322314052,-6.559713994375019
-4.837951521142646,1.2626262626262625,1,23.40577492092644,1.5942250790735637,-6.10852464790738
-4.863193178670999,1.1616161616161618,1,23.650647893072133,1.349352106927865,-5.649163793405706
-4.886216817150636,1.0606060606060606,1,23.875114784205692,1.1248852157943066,-5.18235116970522
-4.907053657168129,0.9595959595959593,1,24.07917559432711,0.92082440567289,-4.708788862939112
-4.92573145060065,0.858585858585859,1,24.262830323436383,0.7371696765636166,-4.229163366677327
-4.9422746758485125,0.7575757575757578,1,24.42607897153352,0.5739210284664833,-3.7441474817034197
-4.956704705610221,0.6565656565656566,1,24.568921538618508,0.4310784613814917,-3.2544020794410544
-4.969039949999533,0.5555555555555554,1,24.69135802469136,0.30864197530864174,-2.7605777499997393
-4.979295977319692,0.45454545454545503,1,24.79338842975207,0.20661157024793433,-2.263316353327135
-4.987485614395357,0.3535353535353538,1,24.875012753800632,0.1249872461993676,-1.763252489937754
-4.9936190280033435,0.2525252525252526,1,24.936230996837057,0.0637690031629426,-1.2610149060614508
-4.997703788627468,0.15151515151515138,1,24.977043158861346,0.02295684113865928,-0.7572278467617368
-4.999744917480639,0.050505050505050164,1,24.99744923987348,0.002550760126517668,-0.2525123695697275
-4.999744917480639,-0.050505050505050164,1,24.99744923987348,0.002550760126517668,0.2525123695697275
-4.997703788627468,-0.15151515151515138,1,24.977043158861346,0.02295684113865928,0.7572278467617368
-4.9936190280033435,-0.2525252525252526,1,24.936230996837057,0.0637690031629426,1.2610149060614508
-4.987485614395357,-0.3535353535353538,1,24.875012753800632,0.1249872461993676,1.763252489937754
-4.979295977319692,-0.45454545454545414,1,24.79338842975207,0.20661157024793353,2.2633163533271308
-4.969039949999533,-0.5555555555555554,1,24.69135802469136,0.30864197530864174,2.7605777499997393
-4.956704705610221,-0.6565656565656566,1,24.568921538618508,0.4310784613814917,3.2544020794410544
-4.9422746758485125,-0.7575757575757578,1,24.42607897153352,0.5739210284664833,3.7441474817034197
-4.92573145060065,-0.8585858585858581,1,24.262830323436383,0.7371696765636152,4.229163366677324
-4.907053657168129,-0.9595959595959593,1,24.07917559432711,0.92082440567289,4.708788862939112
-4.886216817150636,-1.0606060606060606,1,23.875114784205692,1.1248852157943066,5.18235116970522
-4.863193178670999,-1.1616161616161618,1,23.650647893072133,1.349352106927865,5.649163793405706
-4.837951521142646,-1.262626262626262,1,23.40577492092644,1.5942250790735626,6.1085246479073785
-4.810456929208347,-1.3636363636363633,1,23.1404958677686,1.859504132231404,6.559713994375017
-4.78067053179767,-1.4646464646464645,1,22.854810733598615,2.1451892664013874,7.00199219303699
-4.748549201431579,-1.5656565656565657,1,22.548719518416483,2.4512804815835123,7.434597234564594
-4.714045207910317,-1.666666666666667,1,22.222222222222225,2.7777777777777786,7.8567420131838634
-4.677105819309182,-1.7676767676767673,1,21.87531884501582,3.124681154984184,8.267611296758654
-4.637672841716766,-1.8686868686868685,1,21.508009386797262,3.491990613202734,8.666358340581834
-4.59568208730397,-1.9696969696969697,1,21.12029384756658,3.879706152433425,9.052101081053275
-4.5510627580076,-2.070707070707071,1,20.71217222732374,4.287827772676258,9.42391783223796
-4.5037367292137285,-2.1717171717171713,1,20.283644526068773,4.7163554739312294,9.780842391726782
-4.453617714151233,-2.2727272727272725,1,19.83471074380165,5.165289256198346,10.121858441252801
-4.400610285008478,-2.3737373737373737,1,19.365370880522395,5.634629119477604,10.445893100777699
-4.3446087207285995,-2.474747474747475,1,18.875624936231,6.124375063769004,10.751809460388959
-4.2854956435548335,-2.5757575757575752,1,18.365472910927455,6.634527089072541,11.038397869762449
-4.223140396033712,-2.6767676767676765,1,17.83491480461178,7.165085195388224,11.304365706554885
-4.15739709641549,-2.7777777777777777,1,17.28395061728395,7.716049382716049,11.548325267820806
-4.0881022918884975,-2.878787878787879,1,16.712580348943987,8.287419651056016,11.768779325133554
-4.0150721039094535,-2.9797979797979792,1,16.120803999591885,8.879196000408118,11.964103743972611
-3.9380987251753385,-3.0808080808080813,1,15.508621569227627,9.491378430772373,12.132526375540186
-3.85694607919935,-3.1818181818181817,1,14.876033057851238,10.12396694214876,12.27210116108884
-3.7713443843625196,-3.282828282828282,1,14.223038465462713,10.776961534537287,12.380676009270895
-3.6809832643007265,-3.383838383838384,1,13.549637792062033,11.450362207937967,12.45585246000751
-3.5855028988482527,-3.4848484848484844,1,12.855831037649223,12.144168962350777,12.494934344471183
-3.4844824870020883,-3.5858585858585865,1,12.141618202224258,12.858381797775742,12.494861443290318
-3.3774249489495936,-3.686868686868687,1,11.406999285787165,13.593000714212835,12.45212228653133
-3.263736246748185,-3.787878787878787,1,10.65197428833793,14.34802571166207,12.362637298288577
-3.1426968052735442,-3.8888888888888893,1,9.87654320987654,15.12345679012346,12.221598687174895
-3.013420987914404,-3.9898989898989896,1,9.080706050403023,15.919293949596977,12.023245355820096
-2.874797872880346,-4.09090909090909,1,8.264462809917362,16.73553719008264,11.760536752692321
-2.7254015279256647,-4.191919191919192,1,7.427813488419548,17.57218651158045,11.424662970597483
-2.563348998070611,-4.292929292929292,1,6.570758085909605,18.429241914090394,11.004276001818278
-2.38606299212479,-4.3939393939393945,1,5.6932966023875045,19.306703397612495,10.484216177518016
-2.1898468069372528,-4.494949494949495,1,4.795429037853282,20.204570962146718,9.843250798859367
-1.9690493625876713,-4.595959595959595,1,3.8771553923069146,21.122844607693086,9.049671312902932
-1.714198257421933,-4.696969696969697,1,2.9384756657483915,22.061524334251608,8.05153726970908
-1.4069079067862758,-4.797979797979798,1,1.97938985817774,23.02061014182226,6.750315714378595
-0.9999489834961247,-4.8989898989899,1,0.999897969594933,24.000102030405067,4.898739969652733
-0.0,-5.0,1,0.0,25.0,0.0
